id,skills
98138306,power bi
98138306,etl
98138306,статистика
98138306,python
98138306,английский язык
98138306,статистический анализ
98138306,анализ рынка
98138306,eda
98138306,бизнес-анализ
98138306,прогнозирование
98138306,analysis
98138306,data analysis
98138306,tableau
98138306,sql
98138306,data warehousing
98140356,
98140356,умение работать в коллективе
98140356,big data
98140356,business english
98140356,flash mysql
98140356,mysql
98140356,analytical skills
98140356,nosql
98140356,работа с большим объемом информации
98140356,postgresql
98140356,аналитическое мышление
98141292,bi
98141292,статистика
98141292,python
98141292,clickhouse
98141292,postgresql
98141292,sql
98141292,airflow
98141293,bi
98141293,статистика
98141293,python
98141293,clickhouse
98141293,postgresql
98141293,sql
98141293,airflow
98143646,статистика
98143646,numpy
98143646,power bi
98143646,python
98143646,pandas
98143646,ms office
98143646,matplotlib
98143646,clickhouse
98143646,jupyter notebooks
98143646,data analysis
98143646,tableau
98143646,powerpoint
98143646,sql
98150699,numpy
98150699,pandas
98150699,ms sql
98150699,data analysis
98150699,tableau
98150699,работа с системами аналитики
98150699,tensorflow
98150699,business intelligence systems
98150699,python
98150699,hadoop
98150699,sql
98150699,hive
98150699,etl
98150699,clickhouse
98150699,аналитический склад ума
98150699,oracle
98150699,spark
98150699,статистика
98150699,postgresql
98151408,
98159464,bi
98159464,sql
98159464,статистика
98160686,pytorch
98160686,linux
98160686,numpy
98160686,английский язык
98160686,python
98160686,pandas
98160686,clickhouse
98160686,big data
98160686,
98160686,машинное обучение
98160686,postgresql
98160686,sql
98162759,
98162759,power bi
98162759,статистика
98162759,python
98162759,excel
98162759,excel
98162759,power pivot
98162759,sql
98162759,postgresql
98162759,power query
98180390,bi
98180390,python
98180390,dwh
98180390,postgresql
98180390,airflow
98180855,статистика
98180855,power bi
98180855,python
98180855,ms sql
98180855,clickhouse
98180855,sql
98180871,bi
98180871,статистика
98180871,power bi
98180871,mysql
98180871,postgresql
98180871,sql
98182427,pytorch
98182427,numpy
98182427,статистический анализ
98182427,pandas
98182427,caffe
98182427,tensorflow
98182427,keras
98182427,python
98182427,matplotlib
98182427,cntk
98182427,seaborn
98182427,computer vision
98182427,теория графов
98182427,clickhouse
98182427,прогнозирование
98182427,
98182427,postgresql
98182427,git
98182427,nvidia tlt
98182427,
98186253,ibm lotus notes
98186253,python
98186253,
98186253,machine learning engineer
98186253,researcher
98186253,
98186253,машинное обучение
98186253,lotus domino
98186253,research engineer
98186253,sql
98186253,computer vision engineer
98186253,cognos
98186253,nlp
98196511,bi
98196511,английский язык
98196511,python
98196511,clickhouse
98196511,субд
98196511,sql
98196512,bi
98196512,английский язык
98196512,python
98196512,ms sql
98196512,sql
98196512,работа с базами данных
98197571,pytorch
98197571,английский язык
98197571,python
98197571,pandas
98197571,машинное обучение
98197571,sql
98197571,airflow
98197571,nlp
98199708,power bi
98199708,excel
98199708,power query
98200378,adobe photoshop
98200378,аналитика
98200378,coreldraw
98200378,анализ рынка
98200378,маркетинговые исследования
98200378,ценообразование
98200378,анализ ценообразования
98200378,мониторинг цен
98200378,excel
98200378,маркетинговый анализ
98205213,bi
98205213,etl
98205213,dwh
98206032,linux
98206032,python
98206032,
98206032,математическая статистика
98206032,big data
98206032,прогнозирование
98206032,hadoop
98206032,
98206032,sql
98206032,git
98206032,airflow
98206032,hive
98206032,spark
98211434,статистика
98212515,bi
98212515,статистика
98212515,etl
98212515,numpy
98212515,python
98212515,pandas
98212515,clickhouse
98212515,ad hoc analysis
98212515,
98212515,sql
98212515,nlp
98213243,английский язык
98213243,excel
98214631,статистика
98214631,sns
98214631,python
98214631,pandas
98214631,ms sql
98214631,
98214631,sklearn
98214631,
98214631,plotly
98214631,transact-sql
98214631,postgresql
98214631,git
98214631,sql
98214631,
98215177,
98215177,аналитика
98215177,базы данных
98215177,внутренний контроль
98215177,сбор и анализ информации
98215177,безопасность
98215177,postgresql
98215177,sql
98215177,аналитическое мышление
98215712,python
98215712,
98215712,mlops
98215712,контроль и анализ ценообразования
98215712,clickhouse
98215712,k8s
98215712,
98215712,big data
98215712,hadoop
98215712,docker
98215712,грамотная речь
98215712,sql
98215712,airflow
98215712,hive
98215712,spark
98219161,
98222679,статистика
98222679,python
98222679,clickhouse
98222679,hadoop
98222679,a/b test
98222679,sql
98222679,hive
98222679,spark
98232997,sql
98232997,etl
98234184,numpy
98234184,английский язык
98234184,python
98234184,pandas
98234184,hadoop
98234184,postgresql
98234184,sql
98234184,spark
98236078,pytorch
98236078,linux
98236078,llm
98236078,hadoop
98236078,sql
98236078,git
98236078,hive
98236078,spark
98241362,
98241362,power bi
98241362,английский язык
98241362,python
98241362,data analysis
98241362,sql
98241362,git
98241362,oracle
98241659,pytorch
98241659,linux
98241659,статистика
98241659,python
98241659,sql
98241659,tensorflow
98241980,
98241980,power bi
98241980,английский язык
98241980,python
98241980,data analysis
98241980,sql
98241980,git
98241980,oracle
98242113,pytorch
98242113,numpy
98242113,python
98242113,pandas
98242113,
98242113,прогнозирование
98242113,
98242113,машинное обучение
98242113,docker
98242113,sql
98242113,git
98242113,tensorflow
98243307,bi
98243307,python
98243307,английский язык
98243307,tableau
98243319,аналитические исследования
98243319,английский язык
98243319,математическая статистика
98243319,powerpoint
98243319,аналитическое мышление
98243319,сбор и анализ информации
98243319,excel
98243319,работа с большим объемом информации
98243319,анализ ассортиментной линейки
98244788,
98245346,pytorch
98245346,linux
98245346,статистика
98245346,power bi
98245346,python
98245346,pandas
98245346,прогнозирование
98245346,hadoop
98245346,docker
98245346,sql
98245346,tensorflow
98246616,etl
98246616,английский язык
98246616,python
98246616,pandas
98246616,hadoop
98246616,sql
98248061,python
98248061,sql
98248061,excel
98249709,etl
98249709,python
98249709,postgresql
98249709,excel
98249709,sql
98249709,oracle
98251492,etl
98251492,статистика
98251492,python
98251492,hadoop
98251492,субд
98251492,excel
98251492,vba
98251492,sql
98251492,airflow
98252040,статистика
98252040,numpy
98252040,python
98252040,pandas
98252040,моделирование
98252040,hadoop
98252040,разработка финансовых моделей
98252040,spark
98253203,работа с большим объемом информации
98253203,аналитика
98253203,etl
98253203,python
98253203,pandas
98253203,базы данных
98253203,ms sql
98253203,postgresql
98253203,vba
98253203,sql
98253203,работа с базами данных
98253203,ms sql server
98253240,
98253240,bi
98253240,yandex datalens
98253240,математическая статистика
98253240,бизнес-анализ
98253240,looker studio
98253240,mysql
98253240,data analysis
98253240,sql
98253349,
98253349,scipy
98253349,статистика
98253349,numpy
98253349,английский язык
98253349,python
98253349,pandas
98253349,математическая статистика
98253349,ms sql
98253349,clickhouse
98253349,работа с базами данных
98253349,прогнозирование
98253349,scikit-learn
98253349,streamlit
98253349,postgresql
98253349,git
98253349,sql
98256793,статистика
98256793,python
98256793,pandas
98256793,clickhouse
98256793,api
98256793,sql
98258658,etl
98258658,big data
98258658,sql
98258658,airflow
98258658,hive
98258658,spark
98261437,pytorch
98261437,английский язык
98261437,python
98261437,прогнозирование
98261437,
98261437,sql
98261437,tensorflow
98262723,
98262723,data analysis
98262723,аналитическое мышление
98262723,excel
98265203,
98265203,аналитические исследования
98265203,базы данных
98265203,data analysis
98265203,sql
98266082,sql
98266082,статистика
98266082,python
98267751,bi
98267751,статистика
98267751,power bi
98267751,английский язык
98267751,python
98267751,tableau
98267751,sql
98269072,python
98269072,sql
98269072,oracle
98269072,прогнозирование
98269311,статистика
98269311,numpy
98269311,python
98269311,pandas
98269311,ab-test
98269311,прогнозирование
98269311,sql
98269481,pytorch
98269481,deep learning
98269481,numpy
98269481,python
98269481,pandas
98269481,
98269481,catboost
98269481,sklearn
98269481,hadoop
98269481,cv
98269481,машинное обучение
98269481,tensorflow
98269481,nlp
98269481,spark
98273540,sql
98273540,docker
98273540,airflow
98273540,python
98273761,python
98273761,docker
98273761,sql
98273761,git
98273761,airflow
98275762,pytorch
98275762,deep learning
98275762,python
98275762,
98275762,it
98275762,hadoop
98275762,алгоритмы и структуры данных
98275762,разработка поисковых технологий
98275762,airflow
98275762,hive
98275762,spark
98275767,hdfs
98275767,python
98275767,it
98275767,mlflow
98275767,clickhouse
98275767,
98275767,hadoop
98275767,поиск
98275767,разработка поисковых технологий
98275767,yarn
98275767,sql
98275767,airflow
98275767,hive
98275767,spark
98275778,python
98275778,
98275778,it
98275778,clickhouse
98275778,hadoop
98275778,разработка поисковых технологий
98275778,airflow
98275778,nlp
98276855,статистика
98276855,power bi
98276855,numpy
98276855,python
98276855,pandas
98276855,sql
98284914,статистический анализ
98284914,python
98284914,грамотность
98284914,excel
98284914,аналитическое мышление
98289428,python
98289428,javascript
98289428,прогнозирование
98289428,api
98289428,sql
98289428,docker
98290368,pytorch
98290368,numpy
98290368,английский язык
98290368,python
98290368,pandas
98290368,clickhouse
98290368,
98290368,nlu
98290368,mysql
98290368,c/c++
98290368,docker
98290368,git
98290368,nlp
98297970,numpy
98297970,английский язык
98297970,python
98297970,pandas
98297970,hadoop
98297970,postgresql
98297970,sql
98297970,spark
98298776,bi
98298776,power bi
98298776,английский язык
98298776,excel
98298776,sql
98298993,bi
98298993,анализ временных рядов
98298993,power bi
98298993,data analysis
98298993,scrum
98298993,база данных: oracle
98298993,nginx
98298993,big data
98298993,субд
98298993,databases
98298993,sql
98298993,математическое моделирование
98298993,etl
98298993,базы данных
98298993,r
98298993,oracle pl/sql
98298993,business intelligence
98298993,oracle
98298993,разработка по
98298993,reporting
98298993,математическая статистика
98298993,rest
98298993,mysql
98298993,grafana
98298993,power bi
98298993,postgresql
98298993,git
98305174,
98305174,bi
98305174,аналитика
98305174,статистика
98305174,power bi
98305174,базы данных
98305174,excel
98305174,работа с большим объемом информации
98305174,sql
98305174,работа с базами данных
98310477,bi
98310477,статистика
98310477,python
98310477,postgresql
98310477,sql
98316439,git
98316439,bi
98316439,статистика
98316439,power bi
98316439,статистический анализ
98316439,python
98316439,api
98316439,sql
98316439,docker
98316439,airflow
98320096,python
98320096,pandas
98320096,
98320096,clickhouse
98320096,
98320096,
98320096,sql
98320096,airflow
98320096,nlp
98320246,python
98320246,прогнозирование
98320246,
98320246,hadoop
98320246,nlp
98320246,spark
98326872,bi
98326872,аналитические исследования
98326872,статистика
98326872,power bi
98326872,статистический анализ
98326872,python
98326872,data analysis
98326872,деловая коммуникация
98326872,sql
98327346,etl
98327346,clickhouse
98327346,redash
98327346,superset
98327346,postgres
98327346,sql
98328238,bi
98328238,python
98328238,hadoop
98328238,excel
98328238,sql
98328238,spark
98329401,
98329401,data analysis
98329401,python
98329401,big data
98329401,hadoop
98329401,dwh
98329401,sql
98329401,hive
98329401,математическое моделирование
98329401,etl
98329401,базы данных
98329401,
98329401,прогнозирование
98329401,машинное обучение
98329401,nosql
98329401,аналитическое мышление
98329401,spark
98329401,
98329401,postgresql
98329401,git
98329401,airflow
98336229,аналитические способности
98336229,моделирование бизнес процессов
98336229,знание устройства автомобиля
98336229,excel
98336423,sql
98336423,docker
98336423,excel
98336423,python
98339070,статистика
98339070,python
98339070,pandas
98339070,прогнозирование
98339070,sql
98339658,python
98339658,hadoop
98339658,sql
98339658,git
98339658,nlp
98339999,
98339999,аналитические исследования
98339999,аналитика
98339999,работа с базами данных
98339999,аналитическое мышление
98342152,bi
98342152,прогнозирование
98342152,excel
98342152,sql
98342152,power query
98343073,sql
98343073,python
98343364,
98343364,python
98343364,big data
98343364,
98343364,sql
98343364,git
98343364,
98343914,складской учет
98343914,складской документооборот
98343914,работа с тмц
98343914,1с: торговля и склад
98343914,учет остатков
98343914,учет тмц
98343914,excel
98343914,excel
98343914,аналитический склад ума
98343914,складская логистика
98343914,1с: предприятие 8
98344560,text to speech
98344560,pytorch
98344560,asr
98344560,computer vision
98344560,английский язык
98344560,python
98344560,llm
98344560,docker
98344560,nlp
98348574,bi
98348574,power bi
98348574,python
98348574,tableau
98348574,sql
98349971,статистика
98349971,python
98349971,llm
98349971,big data
98349971,sql
98349971,nlp
98350378,статистика
98350378,python
98350378,pandas
98350378,sql
98350378,nlp
98352852,bi
98352852,linux
98352852,английский язык
98352852,python
98352852,clickhouse
98352852,hadoop
98352852,excel
98352852,powerpoint
98352852,sql
98352852,hive
98353297,bi
98353297,статистика
98353297,numpy
98353297,power bi
98353297,python
98353297,pandas
98353297,oracle
98353297,ms sql
98353297,базы данных
98353297,hadoop
98353297,субд
98353297,excel
98353297,sql
98353297,hive
98355261,oil and gas
98355261,power bi
98355261,etl
98355261,python
98355261,leadership skills
98355261,data analysis
98355261,gis
98355261,geology
98355261,vba
98355261,sql
98355261,petroleum engineering
98355269,data analysis
98355269,data visualization
98355269,tableau
98355668,python
98355668,ms sql
98355668,hadoop
98355668,субд
98355668,excel
98355668,sql
98355668,oracle
98355668,spark
98356491,bi
98356491,статистика
98356491,python
98356491,big data
98356491,sql
98356491,nlp
98359534,
98359534,аналитика
98359534,power bi
98359534,статистика
98359534,статистический анализ
98359534,google docs
98359534,сводные таблицы
98359534,впр
98359534,power bi
98359534,excel
98359534,работа с большим объемом информации
98359534,abc-анализ
98359534,e-commerce
98359534,маркетплейсы
98359534,анализ ассортиментной линейки
98359807,
98359807,работа с большим объемом информации
98359807,аналитика
98359807,статистика
98359807,английский язык
98359807,1с
98359807,прогнозирование
98359807,сбор и анализ информации
98359807,сводные таблицы
98359807,впр
98359807,визуализация данных
98359807,подготовка презентаций
98359807,excel
98359807,excel
98359807,аналитический склад ума
98359807,подготовка отчетов
98360623,статистика
98360623,numpy
98360623,python
98360623,pandas
98360623,clickhouse
98360623,субд
98360623,docker
98360623,sql
98360623,git
98361800,
98363935,bi
98363935,etl
98363935,python
98363935,big data
98363935,hadoop
98363935,субд
98363935,dwh
98363935,sql
98363935,spark
98365392,bi
98365392,power bi
98365392,английский язык
98365392,python
98365392,pandas
98365392,power bi
98365392,dwh
98365392,sql
98368198,bi
98368198,sql
98368198,субд
98368198,python
98368565,bi
98368565,статистика
98368565,numpy
98368565,статистический анализ
98368565,английский язык
98368565,python
98368565,pandas
98368565,power bi
98368565,dwh
98368565,tableau
98368565,sql
98371028,
98371028,аналитические исследования
98371028,управление проектами
98371028,аналитика
98371028,python
98371028,мониторинг рынка
98371028,работа в команде
98371028,сбор и анализ информации
98371028,мониторинг цен
98371028,excel
98371028,excel
98371028,алгоритмы
98371028,sql
98371028,аналитическое мышление
98374315,
98374315,bi
98374315,pd
98374315,scoring
98374315,python
98374315,пвр
98374315,credit risk
98374315,скоринг
98374315,работа с базами данных
98374315,sql
98374315,математическое моделирование
98374315,дефолтность
98374315,lgd
98374315,clickhouse
98374315,сбор и анализ информации
98374315,оценка рисков
98374315,кредитные риски
98374315,портфельные риски
98374315,математическая статистика
98374315,postgresql
98388174,статистика
98388174,python
98388174,hadoop
98388174,api
98388174,sql
98388174,airflow
98388174,spark
98389120,power bi
98389120,python
98389120,pandas
98389120,прогнозирование
98389120,excel
98389120,sql
98389121,power bi
98389121,python
98389121,pandas
98389121,прогнозирование
98389121,excel
98389121,sql
98403413,аналитика
98403413,работа с базами данных
98403413,excel
98403413,точность и внимательность к деталям
98410416,статистика
98410416,python
98410416,математический анализ
98410416,прогнозирование
98410416,sql
98412785,
98412785,pytorch
98412785,numpy
98412785,математический анализ
98412785,tensorrt
98412785,docker
98412785,tensorflow
98412785,английский язык (intermediate)
98412785,linux
98412785,умение принимать решения
98412785,python
98412785,computer vision
98412785,английский язык
98412785,openvino
98412785,
98412785,прогнозирование
98412785,машинное обучение
98412785,ssh
98412785,умение работать в коллективе
98412785,статистика
98412785,асинхронное программирование
98412785,
98412785,git
98412785,c++
98412785,
98414240,
98414240,аналитика
98414240,power bi
98414240,tableau
98414240,анализ бизнес показателей
98414240,excel
98414240,sql
98414240,работа с базами данных
98425815,deep learning
98425815,статистика
98425815,python
98425815,
98425815,математическая статистика
98425815,математический анализ
98425815,big data
98425815,hadoop
98425815,
98425815,машинное обучение
98425815,sql
98425815,hive
98425815,spark
98428318,
98428318,работа с людьми
98428318,power bi
98428318,статистика
98428318,python
98428318,умение объяснять
98428318,powerpoint
98428318,четкая дикция
98428318,zoom
98428318,подготовка презентаций
98428318,excel
98428318,excel
98428318,power bi
98428318,sql
98428661,excel
98434647,
98434647,numpy
98434647,python
98434647,
98434647,субд
98434647,data analysis
98434647,sql
98434647,git
98434647,spark
98434682,bert
98434682,pytorch
98434682,numpy
98434682,python
98434682,pandas
98434682,langchain
98434682,transformers
98434682,matplotlib/plotly
98434682,git
98434682,spark
98435309,
98435309,python
98435309,llm
98435309,docker
98435309,git
98435309,nlp
98435335,deep learning
98435335,статистика
98435335,numpy
98435335,computer vision
98435335,python
98435335,pandas
98435335,прогнозирование
98435335,
98435335,обучение модели
98435335,cv
98435335,
98435335,машинное обучение
98435335,нейронная сеть
98435335,sql
98435335,nlp
98435862,
98435862,работа с большим объемом информации
98435862,аналитика
98435862,power bi
98435862,статистический анализ
98435862,работа с базами данных
98435862,анализ бизнес показателей
98435862,сбор и анализ информации
98435862,r-studio
98435862,сводные таблицы
98435862,визуализация данных
98435862,power bi
98435862,excel
98435862,powerpoint
98435862,sql
98435862,интернет-эквайринг
98435862,аналитическое мышление
98440888,
98440888,bi
98440888,linux
98440888,статистика
98440888,numpy
98440888,python
98440888,pandas
98440888,apache superset
98440888,валидация данных
98440888,clickhouse
98440888,tableau
98440888,postgresql
98440888,sql
98441008,системный анализ
98441008,ms sql
98441008,sql
98441008,dwh
98442079,teradata
98442079,atlassian jira
98442079,atlassian confluence
98442079,greenplum
98442079,arenadata
98442079,hadoop
98442079,postgresql
98442079,sql
98442079,работа с базами данных
98442079,oracle
98446416,power bi
98446416,bi
98446416,tableau
98449572,
98449572,bi
98449572,статистика
98449572,python
98449572,tableau
98449572,finebi
98449572,sql
98450764,sql
98450764,excel
98452159,sql
98452219,excel
98452980,статистика
98452980,python
98452980,pandas
98452980,прогнозирование
98452980,sql
98453185,ms sql
98453185,dwh
98453185,sql
98453185,работа с базами данных
98453185,гост 34
98459789,bi
98459789,mongodb
98459789,etl
98459789,clickhouse
98459789,big data
98459789,power bi
98459789,субд
98459789,uml
98459789,tableau
98459789,postgresql
98459789,sql
98460411,
98460411,pytorch
98460411,etl
98460411,numpy
98460411,python
98460411,pandas
98460411,математическая статистика
98460411,clickhouse
98460411,big data
98460411,data analysis
98460411,docker
98460411,airflow
98460411,spark
98460540,
98460540,pytorch
98460540,статистика
98460540,etl
98460540,numpy
98460540,python
98460540,pandas
98460540,математическая статистика
98460540,clickhouse
98460540,big data
98460540,data analysis
98460540,docker
98460540,airflow
98460540,spark
98460618,scipy
98460618,pytorch
98460618,linux
98460618,numpy
98460618,английский язык
98460618,python
98460618,pandas
98460618,jupyter notebook
98460618,llm
98460618,big data
98460618,llm модели
98460618,нейросети
98460618,c/c++
98460618,
98460618,docker
98460618,opencv
98460618,git
98460618,
98460639,
98460639,аналитика
98460639,numpy
98460639,python
98460639,pandas
98460639,математическая статистика
98460639,sql
98463442,linux
98463442,статистика
98463442,numpy
98463442,руководство коллективом
98463442,python
98463442,pandas
98463442,big data
98463442,
98463442,docker
98463442,nlp
98463457,sql
98463457,статистика
98463457,python
98464832,sql
98464832,python
98467232,статистика
98467232,статистический анализ
98467232,python
98467232,математическая статистика
98467232,теория вероятностей
98467232,
98467232,excel
98467232,эконометрика
98467232,sql
98467232,математическое моделирование
98467917,
98467917,статистика
98467917,rtb
98467917,clickhouse
98467917,data analysis
98467917,tableau
98467917,sql
98467917,programmatic
98470965,python
98470965,hadoop
98470965,sql
98470965,hive
98470965,spark
98474482,bi
98474482,статистика
98474482,power bi
98474482,английский язык
98474482,python
98474482,прогнозирование
98474482,sql
98474505,bi
98474505,статистика
98474505,power bi
98474505,английский язык
98474505,python
98474505,прогнозирование
98474505,sql
98474767,etl
98474767,python
98474767,ms sql
98474767,java
98474767,arenadata
98474767,субд
98474767,dwh
98474767,pgsql
98474767,sql
98474767,oracle
98474767,informatica
98474890,bi
98474890,etl
98474890,python
98474890,excel
98474890,powerpoint
98474890,sql
98474890,airflow
98474890,spark
98475219,python
98475219,sql
98475219,excel
98478279,
98478279,bi
98478279,статистика
98478279,excel
98478279,математика
98478279,postgresql
98478279,sql
98480289,pandas
98480289,sql
98480289,статистика
98480289,python
98480739,pytorch
98480739,numpy
98480739,python
98480739,pandas
98480739,llm
98480739,tensorflow
98480739,nlp
98480740,linux
98480740,статистика
98480740,numpy
98480740,python
98480740,pandas
98480740,прогнозирование
98480740,sql
98482900,статистика
98482900,power bi
98482900,английский язык
98482900,python
98482900,etl
98482900,yandex cloud platform
98482900,sql
98482935,spark
98482935,etl
98482935,python
98482935,clickhouse
98482935,hadoop
98482935,hadoop
98482935,docker
98482935,sql
98482935,git
98482935,airflow
98482935,spark
98482974,статистика
98482974,статистический анализ
98482974,python
98482974,pandas
98482974,postgresql
98482974,hadoop
98482974,tableau
98482974,sql
98482974,hive
98483388,аналитические исследования
98483388,статистический анализ
98483388,python
98483388,ms sql
98483388,sql
98483388,работа с базами данных
98485561,
98485561,excel
98485561,postgresql
98485561,работа с базами данных
98485561,sql
98487072,
98487072,bi
98487072,power bi
98487072,dwh
98487072,tableau
98487072,sql
98489529,
98489529,bi
98489529,статистика
98489529,power bi
98489529,python
98489529,clickhouse
98489529,tableau
98489529,sql
98489683,
98489741,sql
98489741,статистика
98489741,llm
98489741,python
98490010,разработка технических заданий
98490010,sql
98490010,data analysis
98490010,oracle
98490041,
98490227,spark
98490227,python
98490227,pandas
98490227,clickhouse
98490227,hadoop
98490227,sql
98490227,postgresql
98490227,работа с базами данных
98490227,airflow
98490227,hive
98490312,excel
98491104,статистика
98491104,numpy
98491104,python
98491104,pandas
98491104,data analysis
98491104,dwh
98491104,sql
98492521,bi
98492521,английский язык
98492521,python
98492521,data analysis
98492521,a/b test
98492521,tableau
98492521,sql
98493250,аналитика
98493250,статистика
98493250,numpy
98493250,английский язык
98493250,python
98493250,pandas
98493250,математическая статистика
98493250,clickhouse
98493250,mysql
98493250,tableau
98493250,sql
98503020,статистика
98503020,python
98503020,hadoop
98503020,sql
98503020,hive
98503020,spark
98503835,python
98503835,clickhouse
98503835,hadoop
98503835,sql
98503835,oracle
98512958,английский язык
98512958,статистика
98512958,субд
98512958,excel
98515560,аналитические исследования
98515560,английский язык
98515560,базы данных
98515560,data analysis
98515560,tableau
98515560,project management
98523465,статистика
98523465,numpy
98523465,python
98523465,pandas
98523465,llm
98523465,docker
98523465,sql
98523465,git
98523465,airflow
98524677,статистика
98524677,python
98524677,математическая статистика
98524677,docker
98524677,sql
98524677,postgresql
98524677,аналитическое мышление
98526373,linux
98526373,статистика
98526373,английский язык
98526373,python
98526373,big data
98526373,docker
98526373,sql
98526373,spark
98527920,
98527920,bi
98527920,работа с большим объемом информации
98527920,power bi
98527920,прогнозирование
98527920,экономический анализ
98527920,excel
98527920,деловая коммуникация
98528216,
98530131,bi
98530131,аналитические исследования
98530131,аналитика
98530131,power bi
98530131,английский язык
98530131,базы данных
98530131,анализ бизнес показателей
98530131,сбор и анализ информации
98530131,excel
98530131,excel
98530131,power bi
98530131,работа с большим объемом информации
98530131,sql
98530131,dax
98530131,автоматизация
98530856,data analysis
98530856,r
98530856,python
98533112,bi
98533112,etl
98533112,python
98533112,data analysis
98533112,tableau
98533112,sql
98533112,git
98533676,аналитик данных
98533676,
98533676,python
98533676,pandas
98533676,clickhouse
98533676,работа с базами данных
98533676,субд
98533676,excel
98533676,работа с большим объемом информации
98533676,sql
98533676,git
98533676,airflow
98533817,pytorch
98533817,статистика
98533817,numpy
98533817,python
98533817,pandas
98533817,hadoop
98533817,sql
98533817,hive
98533817,spark
98533818,postgresql
98533818,etl
98533818,sql
98534905,nlp
98534909,bi
98534909,статистика
98534909,python
98534909,big data
98534909,sql
98534909,nlp
98535003,sql
98535003,статистика
98535003,nlp
98535003,python
98535614,аналитический склад ума
98535614,power bi
98535614,excel
98535614,excel
98537379,bi
98537379,статистика
98537379,numpy
98537379,английский язык
98537379,python
98537379,pandas
98537379,clickhouse
98537379,mysql
98537379,tableau
98537379,sql
98537784,numpy
98537784,python
98537784,pandas
98537784,bokeh
98537784,
98537784,plotly
98537784,sql
98537784,git
98537784,spark
98537853,linux
98537853,ocr
98537853,docker
98537853,opencv
98537853,git
98537853,
98539516,
98539516,bi
98539516,статистика
98539516,power bi
98539516,dax
98539516,python
98539516,анализ бизнес показателей
98539516,ecommerce
98539516,google data studio
98539516,ориентация на результат
98539516,excel
98539516,управленческая отчетность
98539516,веб-аналитика
98539516,sql
98539516,работа с базами данных
98539516,power query
98539516,аналитическое мышление
98541926,bi
98541926,статистический анализ
98541926,python
98541926,математическая статистика
98541926,машинное обучение
98541926,
98541926,sql
98547141,sql
98547141,статистика
98547141,статистический анализ
98547141,python
98547895,pytorch
98547895,статистический анализ
98547895,python
98547895,llm
98547895,sql
98547895,nlp
98547909,etl
98547909,python
98547909,clickhouse
98547909,api
98547909,sql
98548120,
98548120,навыки составления отчетности
98548120,power bi
98548120,анализ бизнес показателей
98548120,data analysis
98548120,tableau
98548120,точность и внимательность к деталям
98548120,работа с системами аналитики
98548120,python
98548120,аналитические способности
98548120,бизнес-анализ
98548120,сводные таблицы
98548120,sql
98548120,работа с базами данных
98548120,управление бизнес процессами
98548120,прогнозирование
98548120,аналитика
98548120,статистика
98548120,работа с большим объемом информации
98549362,bi
98549362,seaborn
98549362,статистика
98549362,power bi
98549362,numpy
98549362,python
98549362,pandas
98549362,статистический анализ
98549362,математическая статистика
98549362,matplotlib
98549362,power bi
98549362,a/b test
98549362,sql
98549362,git
98549362,airflow
98549537,etl
98549537,ms sql
98549537,clickhouse
98549537,dwh
98549537,tableau
98549537,sql
98549537,oracle
98549727,
98549727,аналитика
98549727,анализ бизнес показателей
98549727,сбор и анализ информации
98549727,прогнозирование
98549727,разработка технических заданий
98549727,веб-аналитика
98549727,маркетинговый анализ
98549727,работа с базами данных
98549727,работа с системами аналитики
98549811,spark
98549811,python
98549811,
98549811,airflow
98549811,nlp
98550811,power bi
98550811,numpy
98550811,python
98550811,pandas
98550811,sql
98553489,bi
98553489,etl
98553489,субд
98553489,excel
98553489,sql
98553820,bi
98553820,power bi
98553820,etl
98553820,python
98553820,pandas
98553820,ms sql
98553820,clickhouse
98553820,dwh
98553820,tableau
98553820,sql
98553820,datalense
98553820,airflow
98553820,postgresql
98556951,git
98556951,pytorch
98556951,python
98556951,clickhouse
98556951,разработка
98556951,big data
98556951,
98556951,recsys
98556951,машинное обучение
98556951,sql
98556951,tensorflow
98556951,nlp
98557785,bi
98557785,data analysis
98557785,tableau
98557785,sql
98557785,работа с базами данных
98560449,bi
98560449,pytorch
98560449,статистика
98560449,python
98560449,разработка
98560449,big data
98560449,
98560449,ad hoc analysis
98560449,recsys
98560449,машинное обучение
98560449,sql
98560449,git
98562119,pytorch
98562119,numpy
98562119,pandas
98562119,spark
98562119,llm
98562119,hadoop
98562119,sql
98562119,git
98562119,hive
98562119,nlp
98562207,pandas
98562207,sql
98562207,numpy
98562207,python
98562224,статистика
98562224,английский язык
98562224,python
98562224,pandas
98562224,прогнозирование
98562224,
98562224,hadoop
98562224,sql
98562224,git
98562224,hive
98562224,spark
98562382,sql
98562382,api
98562382,английский язык
98562382,excel
98562799,etl
98562799,clickhouse
98562799,dbt
98562799,tableau
98562799,airflow
98565064,
98565064,bi
98565064,статистика
98565064,power bi
98565064,python
98565064,математическая статистика
98565064,excel
98565064,excel
98565064,sql
98565064,airflow
98565440,
98565440,pytorch
98565440,power bi
98565440,numpy
98565440,pandas
98565440,tensorflow
98565440,keras
98565440,python
98565440,sql
98565440,работа с базами данных
98565440,computer vision
98565440,r
98565440,
98565440,go
98565440,машинное обучение
98565440,nlp
98565440,llm
98565440,scikit-learn
98565440,
98565440,работа с большим объемом информации
98565982,английский язык
98565982,excel
98566202,bi
98566202,sql
98566202,excel
